[-0.0013270393; 0; 3.5355339; 0; 139312.06; -4321.1294; 57518.188; 0; 41434.695; 44361.281; 0; 62979.098; -17.897858; -37832.332; -10775.6; 38596.441; 0; -25.455843; 8644.3799; 0; 8940.2686; 32344.316; 0; 16847.08; 0; 0; -20852.16; 16160.218; -15591.921; -16583.23; 15269.183; 0; -2834.084; 230.94011; 12539.124; -5185.1826; -1805.9507; 52988.629; -1151.877; -11110.769; 113266.88; 0; -66783.258; 2821.5107; 47832.945; 20723.41; 0; 26641.662; 26233.641; 0]
[-0.0013270393; 0; 3.5355339; 0; 136981.44; -4096.2695; 55980.23; 0; 41238.973; 42530.508; 0; 61662.16; -42.723919; -37507.77; -10720.446; 38676.695; 0; -60.104076; 9629.3799; 0; 9010.7061; 32027.352; 0; 16718.908; 0; 0; -20339.473; 16840.455; -14977.043; -15854.615; 14975.889; 0; -2705.3904; 136.25465; 11723.123; -5178.832; -1156.1195; 52342.578; -1204.9099; -10239.613; 112165.3; 0; -66247.477; 2797.8394; 47444.742; 19964.195; 0; 25658.076; 25249.26; 0]
[-0.0013270393; 0; 0; 0; 101725.8; -3916.6643; 38263.668; 0; 40277.109; 27163.174; 0; 47296.535; -45.033321; -32630.855; -10346.386; 35779.551; 0; -14.849242; 10748.022; 0; 8456.4492; 26367.586; 0; 16791.654; 0; 0; -12175.162; 14979.35; -6026.9595; -6468.6323; 15170.455; 0; -1552.8065; 0; 1357.645; -5174.7905; -24.04163; 40842.336; -1325.118; -393.15137; 87536.117; 0; -54615.602; 1980.3114; 45631.723; 12337.975; 0; 11096.627; 12297.561; 0]
[-0.0013270393; 0; 3.5355339; 0; 148739.2; -3975.3542; 60820.375; 0; 41553.055; 45302.941; 0; 66384.891; -95.262794; -38586.109; -10109.505; 39532.328; 0; -16.263456; 11916.87; 0; 9173.5186; 33370.844; 0; 16836.111; 0; 0; -22492.988; 19460.992; -16858.627; -19228.652; 15314.216; 0; -3032.781; 1113.1313; 14137.186; -5177.0996; -3268.2476; 55123.094; -1347.0385; -12859.443; 120711.82; 0; -68477.203; 2780.5188; 48306.707; 23709.467; 0; 28953.9; 29275.699; 0]
[-0.0013270393; 0; 3.5355339; 0; 147725.22; -3672.7126; 59807.797; 0; 41859.625; 45802.93; 0; 66006.148; -106.23244; -38777.027; -9830.1982; 40013.258; 0; -16.970562; 10773.479; 0; 9253.7705; 33565.41; 0; 16915.785; 0; 0; -22494.721; 17336.844; -16818.213; -18701.529; 15244.356; 0; -3041.2661; 845.81812; 14102.537; -5178.832; -3185.5161; 55793.973; -1361.8877; -12823.381; 118774.23; 0; -68078.836; 2792.6433; 47967.293; 23821.473; 0; 28919.959; 29164.848; 0]
[-0.0013270393; 0; 3.5355339; 0; 149302.77; -3918.0786; 60422.98; 0; 43425.977; 46357.188; 0; 67205.305; -99.304245; -38915.621; -10533.77; 41160.453; 0; -13.435029; 11077.534; 0; 9253.7695; 33614.488; 0; 17240.256; 0; 0; -22643.1; 17800.705; -16920.98; -19242.506; 15883.483; 0; -3017.9316; 1061.1698; 14209.311; -5171.3262; -3327.6445; 57403.625; -1434.7196; -12969.045; 120069.23; 0; -69570.125; 2819.2014; 48899.969; 24659.783; 0; 29183.711; 29618.068; 0]
[-0.0013270393; 0; 3.5355339; 0; 146245.94; -3591.3953; 59656.477; 0; 42976.797; 46161.465; 0; 65485.953; -71.591431; -38155.48; -10036.674; 39673.777; 0; -9.1923876; 8951.9717; 0; 8853.666; 32553.895; 0; 16689.465; 0; 0; -21412.188; 17012.988; -15953.343; -18495.416; 15749.538; 0; -2954.9993; 916.83221; 13155.722; -5177.0996; -2416.1838; 55197.57; -1122.1785; -11836.26; 115531.83; 0; -68747.984; 2695.071; 48918.352; 23436.379; 0; 27667.674; 27876.779; 0]
[-0.0013270393; 0; 0; 0; 150696.47; -5646.9546; 66106; 0; 43654.031; 46267.695; 0; 68336.906; 0; -36020.02; -11182.187; 36777.211; 0; -287.08536; 11390.783; 0; 6793.103; 29765.869; 0; 16632.307; 0; 0; -19934.172; 23231.992; -15330.959; -22267.244; 16873.061; 0; -2807.9209; 3155.7966; 13014.3; -5205.9673; -3044.0947; 55079.215; -410.12192; -11984.753; 124828.32; 0; -71225.969; 2605.0044; 50772.387; 25576.617; 0; 27495.139; 29425.811; 0]
[-0.0013270393; 0; 0; 0; 161187.11; -4652.0557; 76135.602; 0; 42524.156; 50557.984; -8.485281; 72384.133; 0; -30415.49; -13917.275; 31506.58; 0; -479.4184; 12396.289; 0; 3476.2258; 24108.992; 0; 14996.096; 0; -0.57735026; -16676.186; 26932.283; -13124.326; -30554.531; 17084.371; 0; -2532.1494; 10317.249; 11491.899; -5275.2495; -5055.1064; 55636.359; -31.819805; -10976.418; 134353.44; 0; -74243.203; 2141.9695; 51883.254; 30310.889; 0; 24811.67; 32820.629; 0]
[-0.0013270393; 0; 0; 0; 159660.47; -8852.9766; 82549.055; 0; 41688.152; 50042.988; -14.849242; 73371.977; 0; -19562.816; -14984.3; 18983.277; 0; -2078.1868; 18863.486; 0; 417.42422; 16795.697; 0; 6686.2935; 0; -17.320507; -11587.997; 39800.918; -9140.6094; -33970.133; 19588.34; 0; -1825.7496; 20552.514; 8029.1973; -5151.1191; -4171.9302; 48827.664; 0; -7843.2285; 139624.08; 0; -77013.328; 972.25781; 54421.766; 28417.18; 0; 19837.174; 30966.758; 0]
