[-0.0013270393; -22594.182; 39340.594; 3726.2185; 286101.06; 3572.3035; 13863.535; 0; 7466.8711; 117073.35; 0; 100717.59; -29321.311; -36198.211; 82805.734; 130252.53; 8661.3506; 0; 8626.7021; -15886.567; 57018.531; 47709.336; 8.0829039; -44033.93; -9160.2393; -22315.742; -213354.03; -26578.729; -26289.643; -896.62494; 4463.4946; 3087.2283; -8607.6104; 1224.5598; 143235.78; 7790.7646; -42255.992; 32760.01; -23082.793; -62866.742; 72084.484; 40338.309; -15207.407; -55026.676; 28016.984; 21260.922; 0; 50891.887; 64913.801; -43.30127]
[-0.0013270393; -48325.09; 55712.941; 3749.8899; 394219.09; 7473.4116; 21334.824; 2056.9736; 7377.3818; 150663.59; 602.45496; 144395.3; -61158.133; -63165.848; 99263.648; 165308.66; 8667.0078; 0; 9616.6523; -15908.488; 68652.719; 64516.004; -14184.341; -64318.551; -9704.6807; -46601.98; -230468.41; -25744.344; -31589.143; -5130.9116; 26592.754; 3126.1189; -21971.928; 1510.9258; 206007.78; -5560.46; -54423.883; 32631.258; -21384.322; -71798.211; 84353.758; 44101.477; -7147.5967; -87353.094; 27576.457; 23181.191; 12795.804; 50388.43; 51911.297; -5570.8525]
[-0.0013270393; -25253.611; 39965.676; 3735.4561; 301466.5; 3572.3035; 19628.578; 0; 7521.1416; 121659.25; 0; 107261.87; -29929.26; -43158.969; 83250.508; 135886.31; 8653.5723; 0; 10748.022; -16106.478; 57874.168; 54408.91; 8.0829039; -45836.992; -9769.3438; -25537.934; -219601.52; -24500.543; -28830.563; -2894.2568; 5775.2349; 3083.6926; -12619.027; 965.32947; 151507.53; 8040.1797; -50676.926; 32705.16; -22032.033; -70000.031; 79650.664; 40288.652; -14762.846; -56325.715; 28480.139; 20568.102; 0; 51058.059; 67047.688; -271.93198]
[-0.0013270393; -28123.051; 41614.648; 3728.5281; 315118.59; 3880.6021; 21788.08; 2.8284271; 7472.6445; 126618.69; 0; 112598.88; -30974.264; -48154.676; 84755.938; 141910.95; 8649.3301; 0; 11879.394; -16002.533; 60232.063; 59072.168; 8.0829039; -48648.688; -9634.2441; -29451.791; -223941.45; -24195.072; -30533.744; -3573.7981; 7798.8472; 3070.2576; -15204.209; 1264.9744; 158742.64; 7840.9937; -54421.766; 34480.512; -21990.313; -72827.758; 84998.664; 40617.168; -15161.217; -58898.387; 27396.852; 21415.076; 0; 53068.363; 68719.117; -657.0246]
[-0.0013270393; -49591.52; 55894.668; 3721.0225; 405293.81; 8067.3813; 22732.068; 2281.8335; 7649.3135; 151020.97; 2080.3081; 150163.61; -65420.711; -67397.883; 98734.023; 166183.92; 8652.1592; 0; 10748.022; -15667.364; 67633.688; 66514.219; -18451.537; -65593.344; -9499.1436; -47112.359; -233683.67; -25990.416; -32243.857; -5420.1641; 27749.762; 4497.1992; -22814.801; 902.97583; 214845.2; -9223.7471; -54749.152; 33588.508; -21214.617; -73611.938; 88724.297; 45204.215; -5847.4028; -89828.195; 27491.604; 22797.254; 12646.604; 52022.551; 48801.109; -10381.335]
[-0.0013270393; -19897.984; 36514.992; 3729.1052; 280456.94; 2607.8098; 17880.609; 0; 7615.25; 112662.4; 0; 99090.625; -25213.463; -39428.98; 78195.398; 122714.05; 8654.9863; 0; 11030.865; -14668.223; 53585.039; 52162.441; 8.0829039; -39737.863; -8992.8076; -19648.385; -214167.5; -24578.324; -27157.4; -2389.6528; 2889.0608; 3224.407; -8849.4414; 1197.4243; 135216.5; 7507.8628; -45077.348; 34262.273; -22796.416; -67493.336; 78199.781; 39035.805; -15500.7; -47443.18; 27730.605; 20263.262; 0; 53057.051; 67847.313; -22.516661]
[-0.0013270393; -49607.074; 55904.566; 3722.177; 407548.06; 8067.3813; 21899.098; 2198.395; 7439.1582; 152989.73; 2107.8853; 151335.63; -65712.844; -67723.859; 99465.172; 166585.77; 8643.6738; 0; 8909.5449; -15867.477; 68809.75; 67353.688; -18621.855; -65417.828; -9180.4463; -47442.602; -233841.3; -27241.287; -32390.506; -5305.2715; 27836.365; 4538.2114; -22679.035; 1144.8856; 213356.03; -9403.8809; -54834.012; 33555.598; -22907.432; -72778.969; 86802.883; 44032.191; -7037.3223; -89831.656; 27556.658; 23464.67; 12754.792; 52198.621; 49279.73; -10403.852]
[-0.0013270393; -27370.689; 41392.617; 3736.6108; 312912.44; 3886.2588; 20728.836; 7.0710678; 7438.5811; 126093.88; 0; 111245; -31373.791; -46220.035; 85087.57; 140607.31; 8645.7949; 0; 11313.708; -15907.781; 59806.555; 57170.375; 8.0829039; -48189.117; -9205.2725; -28106.564; -223323.7; -24687.219; -30623.813; -3239.5122; 7169.5356; 3230.0637; -14187.391; 1484.9449; 157708.14; 7759.5874; -53047.148; 34039.418; -22412.457; -71527.383; 83360.719; 41252.832; -14810.189; -59293.297; 27599.791; 21005.734; 0; 52638.441; 68644.633; -547.32806]
[-0.0013270393; -25536.453; 40093.66; 3727.9507; 308391.88; 3572.3035; 21782.424; 0; 7417.7959; 124669.55; 0; 110013.52; -29551.096; -46294.988; 83355.156; 137172.66; 8623.874; 0; 11030.865; -16063.344; 58681.879; 57173.266; 28.867514; -46344.484; -9123.8662; -26091.035; -222669.58; -25035.824; -31168.832; -3331.311; 5894.1689; 3222.2856; -13638.675; 1779.3936; 154169.06; 7848.499; -52267.918; 35509.348; -22405.385; -72442.375; 84253.297; 39580.246; -15602.313; -56389.223; 27803.438; 21114.852; 0; 54694; 69640.563; -393.17554]
[-0.0013270393; -49206.852; 55945.582; 3762.0142; 412436.28; 7741.4048; 24501.957; 2462.8528; 7371.0308; 156698.05; 1382.3937; 154328.03; -63444.445; -70183.172; 99943.883; 167907.31; 8627.4102; 0; 12020.815; -15734.54; 71539.469; 72642.789; -16584.963; -64281.602; -8497.4414; -48047.664; -234776.02; -22239.215; -34187.797; -5759.0688; 28253.789; 3025.0027; -23415.133; 3563.9832; 209896.86; -8003.8062; -57267.871; 35930.238; -23535.342; -75193.734; 94529.555; 38486.168; -10213.327; -87568.445; 27242.703; 24759.09; 12770.349; 54854.516; 54880.602; -7608.8989]
[-0.0013270393; -49764.762; 55956.188; 3752.1995; 430264.56; 8590.6406; 26644.49; 2476.2878; 6976.123; 159021.89; 4267.3892; 165955.88; -72333.328; -75091.203; 100198.45; 167255.48; 8565.1836; 0; 9475.2305; -15195.725; 71160.148; 74372.523; -21897.164; -67178.164; -8271.1201; -49950.613; -234658.81; -23091.277; -34266.316; -6879.1284; 29999.697; 7556.1431; -24346.393; 2762.0437; 220585.5; -15243.779; -59589.305; 34849.438; -23149.262; -78446.43; 92368.539; 35327.484; -8853.0879; -88641.742; 28123.758; 24727.91; 12505.891; 53709; 47749.18; -18571.049]
[-0.0013270393; -49313.625; 55817.594; 3767.2104; 413866.06; 7259.8652; 27604.033; 2475.5808; 6005.5972; 157833.72; 1276.3278; 157714.19; -63393.637; -67943.063; 100358.25; 163894.16; 8560.9414; 0; 10465.181; -14127.286; 69139.422; 75436.008; -14821.736; -62323.809; -8339.8242; -51090.301; -229999.02; -20540.744; -32010.607; -8002.0742; 30399.223; 1984.8488; -24967.234; 3404.0571; 203867.36; -9048.2324; -64513.59; 33243.828; -21815.658; -79622.344; 91494.422; 29202.953; -10980.626; -82624.016; 28285.684; 23779.902; 12154.458; 51363.527; 55086.141; -5956.5225]
[-0.0013270393; -49913.961; 56156.297; 3768.9424; 436856.94; 7768.2749; 31478.98; 2460.7314; 5386.6777; 163188.05; 3639.4785; 171513.44; -72341.984; -74123.883; 100660.19; 167691.39; 8582.1543; 0; 11596.551; -12605.593; 70980.023; 80505.727; -19760.391; -63109.004; -8183.3628; -53100.637; -228810.27; -14734.69; -34414.695; -10088.041; 32159.564; 3169.2524; -26397.002; 4100.3418; 207898.58; -15459.13; -67088.172; 34426.82; -22320.533; -83047.57; 99001.133; 20854.469; -16255.297; -82102.672; 30190.631; 27286.729; 11618.472; 52589.652; 52049.277; -11344.933]
[-0.0013270393; -48039.418; 53478.484; 3277.04; 443234.31; 6216.8828; 39650.305; 2454.3677; 7459.3652; 170818.88; 598.21234; 176602.2; -66558.094; -71958.719; 101633.16; 176759.83; 8602.6611; 0; 12727.922; -10803.885; 71622.617; 87388.883; -10369.211; -58828.527; -7039.6318; -55468.348; -230172.81; -9792.0146; -38237.91; -15660.625; 31385.338; 554.3717; -28037.49; 5024.1021; 196608.2; -9451.8008; -77822.758; 37540.469; -23152.09; -90567.648; 111385.88; 12571.802; -30598.406; -72096.031; 32017.088; 29170.045; 10004.854; 55814.766; 67192.602; -3147.1362]
[-0.0013270393; -30373.064; 41284.43; 1529.4009; 377480.47; 3069.5505; 42906.531; 522.55188; 20168.576; 149907.83; 0; 154649.05; -44517.168; -60968.16; 85050.805; 168026.23; 8581.4482; 0; 11596.551; -8948.4365; 62812.824; 90388.227; 0; -43704.258; -4014.3164; -38266.199; -210587.92; -4701.5527; -42566.879; -16300.33; 16586.119; 28.284271; -24522.463; 4100.3418; 151141.95; 3226.8105; -84015.594; 40958.383; -23790.607; -95711.148; 116979.24; 4903.436; -53622.563; -46383.742; 31608.379; 31443.648; 0; 58601.473; 80780.539; -1369.4749]
[-0.0013270393; -42511.258; 48065.582; 42.146568; 448629.56; 4257.4897; 53330.699; 2484.0662; 40376.992; 172190.11; 38.890873; 189129.55; -52952.258; -73792.25; 78552.484; 185421.23; 8577.2051; 0; 11927.477; -6714.686; 69522.789; 105248.06; -3785.1084; -30872.074; -1546.144; -61688.719; -188498.5; 5063.5918; -45032.164; -34774.961; 42009.156; 0; -32558.023; 4986.5742; 168896.69; -9277.4404; -106383.51; 68995.094; -21488.268; -100788.17; 144250.97; 146.64697; -58657.055; -53036.547; 34847.637; 35164.098; 2940.8569; 57231.809; 75181.969; -2669.0903]
[-0.0013270393; -49762.641; 53089.578; 0; 505633.66; 194.45435; 85791.852; 2490.4299; 44696.148; 181284.53; 7537.7583; 216916.84; -56489.105; -102106.92; 54933.711; 171014.61; 8650.7441; -2448.7107; 10081.222; -4867.0161; 69067.266; 113101.19; -19215.949; -22588.828; -245.37387; -68056.32; -157188.22; 7969.0933; -46238.25; -54599.434; 50585.699; 1310.976; -35418.273; 8930.4531; 173797.66; -31332.223; -122919.19; 80929.5; -17742.016; -99315.266; 192761.08; 0; -67321.93; -54818.254; 42775.012; 42435.82; 8094.251; 55250.496; 60876.387; -11103.601]
[-0.0013270393; -38154.773; 37850.715; 0; 451948.72; -6221.8325; 108046.63; 2485.4802; 33574.07; 171609.28; 43.133511; 192897.33; -28275.152; -85601.641; 29474.332; 119821.55; 6098.7959; -1583.212; 21742.826; -1042.9825; 57125.922; 105328.89; -3868.824; -22706.031; 5.7735023; -66280.391; -120810.55; 44633.992; -46433.395; -67011.891; 44117.063; 0; -37233.414; 25013.699; 137274.88; -15805.54; -126364.93; 51898.594; -14641.353; -89114.547; 207866.3; 0; -72605.266; -36507.012; 42939.059; 45925.902; 911.46063; 48433.984; 72958.023; -2768.9719]
[-0.0013270393; -31750.508; 28176.084; 0; 448920.19; -6391.5381; 124611.3; 2505.2793; 21557.682; 165564.44; -945.40173; 194981.58; -22349.805; -77470.617; 25943.041; 94187.766; 2783.8794; -7.7781744; 44921.785; -82.024384; 46708.793; 94956.219; -3567.4473; -19452.662; 4.0414519; -65099.129; -99680.672; 58524.398; -44451.352; -81656.953; 41602.129; 0; -38772.078; 37724.645; 122191.59; -13412.424; -120967.58; 42704.289; -9577.0547; -80192.977; 222301.22; 0; -79043.867; -28788.416; 42692.277; 50470.805; 279.30716; 43118.664; 70738.109; -2646.5737]
